Reading 1,Reading 2,Reading 3,Reading 4,Label,Baseline
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,644,600,551,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
612,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
617,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,601,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,644,599,549,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,642,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
613,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,645,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,644,600,550,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,599,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
609,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
616,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
611,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
610,643,598,548,proper,"241.64948453608247,224.6701030927835,110.68041237113403,112.03092783505154"
