Reading 1,Reading 2,Reading 3,Reading 4,Label,Baseline
512,624,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,544,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,566,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,544,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,623,542,566,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,566,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,625,544,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
510,623,543,566,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,544,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,544,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,623,543,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,624,544,567,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,544,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,625,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,624,545,568,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,625,546,569,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,626,546,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,547,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,547,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,547,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,548,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,628,547,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,628,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,549,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,626,548,570,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,627,548,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,549,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,627,549,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,549,571,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,549,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,549,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,630,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,630,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,630,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,630,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,550,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,628,550,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,572,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,550,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,629,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,629,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,573,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,551,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,628,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,630,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,628,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,628,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,628,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,628,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,553,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,630,552,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,629,552,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,629,552,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,629,551,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,628,551,574,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,628,551,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,629,551,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,629,551,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,628,551,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,628,551,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,628,550,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,628,551,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,628,550,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,628,550,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,627,549,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,627,549,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,627,548,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,628,548,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,628,549,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,628,549,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,549,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,549,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,575,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,630,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
511,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,550,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
512,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,629,551,576,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,629,551,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,629,551,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,630,551,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,630,551,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,630,550,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,630,550,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,630,550,577,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,551,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,551,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,551,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,551,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,632,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,632,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
513,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,551,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,578,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,632,550,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,550,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,551,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,551,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,632,551,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,631,552,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,551,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,632,551,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,552,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
514,632,552,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,552,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,553,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,552,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,552,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,552,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,553,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,553,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,553,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,553,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,554,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,556,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,556,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,555,579,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
515,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,556,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,632,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,555,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,581,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
516,633,556,580,lean right,"262.78350515463916,240.64948453608247,143.15463917525773,152.76288659793815"
