Reading 1,Reading 2,Reading 3,Reading 4,Reading 5,Reading 6,Reading 7,Reading 8,Label,Baseline
564,688,517,382,103,141,207,172,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
564,687,512,382,101,141,207,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
565,688,512,381,101,142,206,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
566,687,514,379,101,142,205,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
567,687,513,372,100,141,205,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
569,688,514,369,101,142,206,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
570,688,514,371,99,141,205,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
571,688,515,372,99,141,205,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
572,686,514,373,99,141,205,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
572,688,519,371,99,142,205,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
572,688,519,373,99,142,205,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
573,687,518,374,99,142,206,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
573,688,517,375,99,143,205,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
573,688,515,375,98,143,205,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
574,688,515,374,100,143,205,175,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
573,687,515,373,99,143,204,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
573,686,515,371,99,143,204,174,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
572,684,513,369,99,142,204,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
574,685,513,371,98,142,204,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
573,685,512,370,99,143,204,173,right leg cross,"199.16494845360825,157.81443298969072,83.21649484536083,69.21649484536083,63.23711340206186,119.65979381443299,155.58762886597938,157.15463917525773"
